message_id,gateway_id,received_at,rx_lat,rx_lng,rssi,snr,rx_count,satellites_used,gps_lat,gps_lng
518,packetbroker,2024-12-13T14:36:12.674201726+01:00,51.96196,4.02066,-108,-9.2,0,12,4.374616622924805,51.998966217041016
518,packetbroker,2024-12-13T14:36:12.675978823+01:00,51.9102795122954,4.48074765239573,-94,-6.2,0,12,4.374616622924805,51.998966217041016
518,packetbroker,2024-12-13T14:36:12.696535652+01:00,51.9180793762207,4.494808197021484,-102,-2.0,0,12,4.374616622924805,51.998966217041016
518,packetbroker,2024-12-13T14:36:12.701338336+01:00,51.9236793518066,4.43269634246826,-119,-8.2,0,12,4.374616622924805,51.998966217041016
518,skynet-ttn-hogeschool-rotterdam-3015,2024-12-13T14:36:10.443651507+01:00,51.9111671447754,4.46313190460205,-113,-6.0,0,12,4.374616622924805,51.998966217041016
518,packetbroker,2024-12-13T14:36:12.706297200+01:00,51.9014547845856,4.22693610191345,-98,-15.0,0,12,4.374616622924805,51.998966217041016
518,packetbroker,2024-12-13T14:36:12.747850772+01:00,51.97888,4.12928,-99,-6.2,0,12,4.374616622924805,51.998966217041016
518,packetbroker,2024-12-13T14:36:12.785675451+01:00,51.95325,4.55745,-101,1.0,0,12,4.374616622924805,51.998966217041016
519,hodenpijl,2024-12-13T14:36:24.499210840+01:00,51.98759571389153,4.322382509708405,-117,-6.0,0,12,4.374616622924805,51.998966217041016
519,packetbroker,2024-12-13T14:36:24.498056053+01:00,51.91073487293693,4.2620191885886625,-107,3.0,0,12,4.374616622924805,51.998966217041016
519,b827ebfffe8a5ecf,2024-12-13T14:36:24.501975288+01:00,52.016093290701086,4.437084496021272,-105,-11.2,0,12,4.374616622924805,51.998966217041016
519,eui-0000024b080605f0,2024-12-13T14:36:24.489042382+01:00,52.065267,4.469516,-114,-3.75,0,12,4.374616622924805,51.998966217041016
519,gw-reederij,2024-12-13T14:36:24.491714933+01:00,52.0360660743395,4.72590744495392,-130,-15.0,0,12,4.374616622924805,51.998966217041016
519,packetbroker,2024-12-13T14:36:24.501551919+01:00,51.91834880563693,4.268612265586854,-118,-3.25,0,12,4.374616622924805,51.998966217041016
519,skynet-tti-irado-3125,2024-12-13T14:36:24.503551758+01:00,51.92805874970634,4.399364590644837,-118,-3.0,0,12,4.374616622924805,51.998966217041016
519,bh100g01-teunissenenabling-nl,2024-12-13T14:36:24.507094816+01:00,51.85950604101247,4.502578424289823,-137,-17.0,0,12,4.374616622924805,51.998966217041016
519,castle,2024-12-13T14:36:24.507044487+01:00,52.17148575500188,4.535808563232423,-113,-14.0,0,12,4.374616622924805,51.998966217041016
519,eui-a840411ecd644150,2024-12-13T14:36:24.485910397+01:00,51.98687557914596,4.367481172084809,-113,4.8,0,12,4.374616622924805,51.998966217041016
519,gtw-langeraar01,2024-12-13T14:36:24.509044399+01:00,52.1933,4.7053,-119,-7.2,0,12,4.374616622924805,51.998966217041016
519,pz20krammer,2024-12-13T14:36:24.497338374+01:00,51.6477806846332,4.1741743683815,-105,-11.0,0,12,4.374616622924805,51.998966217041016
519,rabobank-utrecht,2024-12-13T14:36:24.508908790+01:00,52.0858157361473,5.10915756225586,-98,-1.0,0,12,4.374616622924805,51.998966217041016
519,revspace,2024-12-13T14:36:24.509147194+01:00,52.07788,4.39223,-112,NaN,0,12,4.374616622924805,51.998966217041016
519,waddinxveen-west-2,2024-12-13T14:36:24.509264789+01:00,52.0470957718992,4.64273254707024,-117,-18.5,0,12,4.374616622924805,51.998966217041016
519,packetbroker,2024-12-13T14:36:24.511878115+01:00,51.98960577,4.50171107,-117,-13.8,0,12,4.374616622924805,51.998966217041016
519,eui-58a0cbfffe804e23,2024-12-13T14:36:24.409894103+01:00,52.00200284022436,4.366765022277833,-113,-2.5,0,12,4.374616622924805,51.998966217041016
519,berkel-iot,2024-12-13T14:36:24.522404554+01:00,51.991077604114714,4.4797343015670785,-115,-10.8,0,12,4.374616622924805,51.998966217041016
519,eui-aa555a0000086032,2024-12-13T14:36:24.509054516+01:00,52.0952,5.15296,-92,-15.75,0,12,4.374616622924805,51.998966217041016
519,dichtbyhuis,2024-12-13T14:36:24.480713949+01:00,52.094551643334505,4.412536919116975,-109,-18.75,0,12,4.374616622924805,51.998966217041016
519,packetbroker,2024-12-13T14:36:24.534126271+01:00,51.96196,4.02066,-106,-5.8,0,12,4.374616622924805,51.998966217041016
519,packetbroker,2024-12-13T14:36:24.535979190+01:00,51.9102795122954,4.48074765239573,-99,1.2,0,12,4.374616622924805,51.998966217041016
519,pz16bommenede,2024-12-13T14:36:24.498640528+01:00,51.73280297966728,3.970905939182342,-118,-7.75,0,12,4.374616622924805,51.998966217041016
519,packetbroker,2024-12-13T14:36:24.542584989+01:00,51.9014547845856,4.22693610191345,-109,-3.2,0,12,4.374616622924805,51.998966217041016
519,packetbroker,2024-12-13T14:36:24.542653623+01:00,51.8875851,4.4919652,-104,-1.2,0,12,4.374616622924805,51.998966217041016
519,packetbroker,2024-12-13T14:36:24.550890915+01:00,51.875759063444335,4.448537528514863,-95,-16.5,0,12,4.374616622924805,51.998966217041016
519,packetbroker,2024-12-13T14:36:24.553521641+01:00,51.9180793762207,4.494808197021484,-101,4.0,0,12,4.374616622924805,51.998966217041016
519,skynet-ttn-hogeschool-rotterdam-3015,2024-12-13T14:36:22.301571850+01:00,51.9111671447754,4.46313190460205,-112,-7.2,0,12,4.374616622924805,51.998966217041016
519,packetbroker,2024-12-13T14:36:24.562629759+01:00,51.827354431152344,4.0372314453125,-119,-6.5,0,12,4.374616622924805,51.998966217041016
519,packetbroker,2024-12-13T14:36:24.566328360+01:00,51.9236793518066,4.43269634246826,-108,-1.2,0,12,4.374616622924805,51.998966217041016
519,packetbroker,2024-12-13T14:36:24.668233196+01:00,52.0807,4.33595,-93,-15.2,0,12,4.374616622924805,51.998966217041016
520,eui-a84041ffff2277f8,2024-12-13T14:36:45.737285258+01:00,51.9964618082499,4.37768161296845,-85,7.5,0,12,4.374616622924805,51.998966217041016
520,gw-reederij,2024-12-13T14:36:45.741274314+01:00,52.0360660743395,4.72590744495392,-130,-14.8,0,12,4.374616622924805,51.998966217041016
520,b827ebfffe8a5ecf,2024-12-13T14:36:45.756721405+01:00,52.016093290701086,4.437084496021272,-113,-12.5,0,12,4.374616622924805,51.998966217041016
520,castle,2024-12-13T14:36:45.758547622+01:00,52.17148575500188,4.535808563232423,-114,-11.2,0,12,4.374616622924805,51.998966217041016
520,packetbroker,2024-12-13T14:36:45.749741251+01:00,51.91834880563693,4.268612265586854,-121,-5.5,0,12,4.374616622924805,51.998966217041016
520,skynet-tti-irado-3125,2024-12-13T14:36:45.758507211+01:00,51.92805874970634,4.399364590644837,-119,-1.75,0,12,4.374616622924805,51.998966217041016
520,packetbroker,2024-12-13T14:36:45.755957833+01:00,51.91073487293693,4.2620191885886625,-102,3.25,0,12,4.374616622924805,51.998966217041016
520,gtw-langeraar01,2024-12-13T14:36:45.760762339+01:00,52.1933,4.7053,-115,-6.0,0,12,4.374616622924805,51.998966217041016
520,eui-7076ff00560602ee,2024-12-13T14:36:45.760334140+01:00,51.8118353284601,4.70365583896637,-117,-17.2,0,12,4.374616622924805,51.998966217041016
520,waddinxveen-west-2,2024-12-13T14:36:45.760550246+01:00,52.0470957718992,4.64273254707024,-117,-20.5,0,12,4.374616622924805,51.998966217041016
520,eui-0000024b080605f0,2024-12-13T14:36:45.747454799+01:00,52.065267,4.469516,-115,-6.5,0,12,4.374616622924805,51.998966217041016
520,revspace,2024-12-13T14:36:45.761454578+01:00,52.07788,4.39223,-109,3.5,0,12,4.374616622924805,51.998966217041016
520,eui-a840411ecd644150,2024-12-13T14:36:45.746210189+01:00,51.98687557914596,4.367481172084809,-109,4.2,0,12,4.374616622924805,51.998966217041016
520,packetbroker,2024-12-13T14:36:45.765742552+01:00,51.98960577,4.50171107,-116,-13.5,0,12,4.374616622924805,51.998966217041016
520,bh100g01-teunissenenabling-nl,2024-12-13T14:36:45.769379309+01:00,51.85950604101247,4.502578424289823,-136,-16.5,0,12,4.374616622924805,51.998966217041016
520,berkel-iot,2024-12-13T14:36:45.771752292+01:00,51.991077604114714,4.4797343015670785,-117,-10.5,0,12,4.374616622924805,51.998966217041016
520,pz9stmaartensdijk,2024-12-13T14:36:45.741120471+01:00,51.56747735530653,4.038240015506745,-117,-17.0,0,12,4.374616622924805,51.998966217041016
520,dichtbyhuis,2024-12-13T14:36:45.731475776+01:00,52.094551643334505,4.412536919116975,-109,-19.5,0,12,4.374616622924805,51.998966217041016
520,eui-58a0cbfffe804e23,2024-12-13T14:36:45.677586810+01:00,52.00200284022436,4.366765022277833,-111,-2.5,0,12,4.374616622924805,51.998966217041016
520,packetbroker,2024-12-13T14:36:45.789271402+01:00,51.96196,4.02066,-107,-5.5,0,12,4.374616622924805,51.998966217041016
520,packetbroker,2024-12-13T14:36:45.796293104+01:00,51.9102795122954,4.48074765239573,-98,1.2,0,12,4.374616622924805,51.998966217041016
520,eui-aa555a0000086032,2024-12-13T14:36:45.779130025+01:00,52.0952,5.15296,-97,-17.25,0,12,4.374616622924805,51.998966217041016
520,pz16bommenede,2024-12-13T14:36:45.766082429+01:00,51.73280297966728,3.970905939182342,-109,-8.0,0,12,4.374616622924805,51.998966217041016
520,packetbroker,2024-12-13T14:36:45.808564770+01:00,52.0345716116354,4.4939572068743825,-133,-17.75,0,12,4.374616622924805,51.998966217041016
520,packetbroker,2024-12-13T14:36:45.810182175+01:00,51.9014547845856,4.22693610191345,-108,-4.8,0,12,4.374616622924805,51.998966217041016
520,packetbroker,2024-12-13T14:36:45.810777045+01:00,51.86886978149414,4.276726722717285,-101,-18.5,0,12,4.374616622924805,51.998966217041016
520,skynet-ttn-hogeschool-rotterdam-3015,2024-12-13T14:36:43.555351198+01:00,51.9111671447754,4.46313190460205,-113,-9.0,0,12,4.374616622924805,51.998966217041016
520,packetbroker,2024-12-13T14:36:45.819588012+01:00,51.9180793762207,4.494808197021484,-100,3.8,0,12,4.374616622924805,51.998966217041016
520,packetbroker,2024-12-13T14:36:45.820509864+01:00,51.9236793518066,4.43269634246826,-109,0.8,0,12,4.374616622924805,51.998966217041016
520,packetbroker,2024-12-13T14:36:45.822130609+01:00,51.8875851,4.4919652,-101,0.2,0,12,4.374616622924805,51.998966217041016
520,packetbroker,2024-12-13T14:36:45.823792148+01:00,51.827354431152344,4.0372314453125,-118,-7.8,0,12,4.374616622924805,51.998966217041016
521,hodenpijl,2024-12-13T14:37:07.927781113+01:00,51.98759571389153,4.322382509708405,-119,-4.8,0,12,4.374616622924805,51.998966217041016
521,gtw-langeraar01,2024-12-13T14:37:07.929146190+01:00,52.1933,4.7053,-118,-4.2,0,12,4.374616622924805,51.998966217041016
521,packetbroker,2024-12-13T14:37:07.925019497+01:00,51.91073487293693,4.2620191885886625,-111,5.25,0,12,4.374616622924805,51.998966217041016
521,mt-zaandam-1,2024-12-13T14:37:07.911881183+01:00,52.4380249901118,4.81305166268749,-106,-13.0,0,12,4.374616622924805,51.998966217041016
521,castle,2024-12-13T14:37:07.931872794+01:00,52.17148575500188,4.535808563232423,-117,-12.0,0,12,4.374616622924805,51.998966217041016
521,packetbroker,2024-12-13T14:37:07.926037215+01:00,51.92038,4.4745,-111,-3.2,0,12,4.374616622924805,51.998966217041016
521,pz15zeelandbrug,2024-12-13T14:37:07.921278354+01:00,51.626682506782615,3.910658061504365,-119,-17.75,0,12,4.374616622924805,51.998966217041016
521,eui-a84041ffff1ee1e0,2024-12-13T14:37:07.917758948+01:00,51.910803313006376,4.472382100262511,-132,-14.5,0,12,4.374616622924805,51.998966217041016
521,technolution-gouda,2024-12-13T14:37:07.932078723+01:00,52.0181152535321,4.70844442283644,-119,-5.5,0,12,4.374616622924805,51.998966217041016
521,berkel-iot,2024-12-13T14:37:07.935044563+01:00,51.991077604114714,4.4797343015670785,-117,-9.5,0,12,4.374616622924805,51.998966217041016
521,bh100g01-teunissenenabling-nl,2024-12-13T14:37:07.935097486+01:00,51.85950604101247,4.502578424289823,-128,-15.5,0,12,4.374616622924805,51.998966217041016
